id_str,text,created_at,"('user', 'id_str')"
737291807894163456,RT @Merca20: Lufthansa ya no volará a Caracas ante caos económico - https://t.co/0atJZ6sHIr https://t.co/5zw0iuxKFW,Mon May 30 14:37:19 +0000 2016,419816787
737291817440415745,Venezuela le debe a Lufthansa más de 100 millones de dólares.....@nicolasmaduro @miguelperzabad https://t.co/RcoV5iH5ia,Mon May 30 14:37:22 +0000 2016,274272105
737291841293422596,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/9yWuLawm6j via @CNNEE",Mon May 30 14:37:27 +0000 2016,963135385
737291842048380928,Lufthansa to Suspend Flights to Venezuela Starting Next Month https://t.co/LHoeYWZ7oS vía @business,Mon May 30 14:37:28 +0000 2016,1612939700
737291864760426496,EasyJet weigert passagiers die te laat komen op London Gatwick https://t.co/cC6QGHdDS6,Mon May 30 14:37:33 +0000 2016,3159313038
737291866069184512,"Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea
https://t.co/3zDlV3vz4l https://t.co/hA0ZxwoKDE",Mon May 30 14:37:33 +0000 2016,2473683368
737291867914653696,"@HeathrowAirport bound from DUS on BAW941 with @British_Airways - hopefully Swanwick, TC and the Tarrrr of Parrrr will work some magic...",Mon May 30 14:37:34 +0000 2016,24904687
737291871127494657,"@Leeharris689Lee Hi!Sorry for that. I'm afraid easyJet's a point-to-point carrier, so I hope the transfer company assisted you with that. BR",Mon May 30 14:37:34 +0000 2016,38676903
737291871215587328,Lufthansa ya no volará a Caracas ante caos económico https://t.co/AcAF55C202,Mon May 30 14:37:34 +0000 2016,993940448
737291887049052160,UPDATE 1-Lufthansa says owed more than $100 million by Venezuela https://t.co/WrBFaS0nK0 #business #bloomberg,Mon May 30 14:37:38 +0000 2016,3005650478
737291901058076676,RT @PetLevrieri: @lufthansa Perche' non dite agli italiani che trasportate cani nelle stive verso la morte in cina? @Hopeesperanz https://t…,Mon May 30 14:37:42 +0000 2016,4187059228
737291916073697280,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/PQox3BY87L via @CNNEE",Mon May 30 14:37:45 +0000 2016,106082103
737291937762430976,EasyJet weigert passagiers die te laat komen op London Gatwick https://t.co/Zkf1EP7lO7,Mon May 30 14:37:50 +0000 2016,158347341
737291938219622400,RT @Sororita: Lufthansa suspenderá vuelos a Venezuela de manera indefinida https://t.co/3J56Ksfb8x,Mon May 30 14:37:50 +0000 2016,2448325243
737291938081210369,RT @DiarioTalCual: VIAJAR ESTÁ DÍFICIL. Lufthansa anunció cese de operaciones en Caracas a partir de junio https://t.co/s78WnKOxmd https://…,Mon May 30 14:37:50 +0000 2016,575398422
737291949099651072,@joshgroban are you flying RyanAir?,Mon May 30 14:37:53 +0000 2016,96950073
737291950747987968,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWp9W9 https://t.…",Mon May 30 14:37:53 +0000 2016,201983779
737291952878551041,RT @bunzleantilles: Yay! M&amp;D landed and on their way home #nosebumps @EtihadAirways for early arrival #Manchester https://t.co/iJRERjxd7T,Mon May 30 14:37:54 +0000 2016,1718061133
737291958700408833,"RT @MollyWattTalks: @British_Airways no access 2 anything onboard no safety instructions, no menu, no nothing staff did make an effort but…",Mon May 30 14:37:55 +0000 2016,4736502934
737291969764970496,@UpintheSkyNL Hallo. Voor KLM:succes gewenst!!! New York lijkt mijn wat. Misschien ooit wij gaan vliegen naar New York! Maar ik ben altijd,Mon May 30 14:37:58 +0000 2016,146872603
737291973262876672,"RT @AmericanAir: This #MemorialDay, we remember those who have made the ultimate sacrifice. https://t.co/QpGts537NY",Mon May 30 14:37:59 +0000 2016,17051930
737291990623264768,Esperando en el #aeropuerto de #frankfurt para volar hacia #japon #japan con #lufthansa #viaje… https://t.co/902BcKX8sl,Mon May 30 14:38:03 +0000 2016,2422417519
737291993286643712,RT @MollyWattTalks: @British_Airways another complete cock up by BA no details of my disability on board yet confirmed at check in 1/2,Mon May 30 14:38:04 +0000 2016,4736502934
737291996931330048,@VirginAtlantic @paulj85 @YoJonez but I was going to buy us @tacobell,Mon May 30 14:38:04 +0000 2016,323523942
737292003768172544,@British_Airways you guys going to recompense me for the ridiculous delay I had out of Heathrow on Friday evening?,Mon May 30 14:38:06 +0000 2016,164529221
737292004472803329,"RT @MCFC: Some pretty impressive stats from @SAPSports!

Vote for your @EtihadAirways POTS: https://t.co/p2SZRzycX5 https://t.co/HyuRYvt9Wk",Mon May 30 14:38:06 +0000 2016,707000855631945729
737292011783458817,Literally had it with your bullshit @British_Airways,Mon May 30 14:38:08 +0000 2016,181212732
737292028476821505,RT @RunRunesWeb: Lufthansa suspenderá vuelos en Venezuela por deuda de mas de 100 millones de dólares - https://t.co/QAu13uscom https://t.c…,Mon May 30 14:38:12 +0000 2016,2292103355
737292044822061058,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/za1ABnxhnr via @CNNEE",Mon May 30 14:38:16 +0000 2016,994268238
737292049536438272,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",Mon May 30 14:38:17 +0000 2016,1301110387
737292051402883072,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/DarCBmpjr7 via @CNNEE",Mon May 30 14:38:17 +0000 2016,142883605
737292061842538497,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/5RsIH9RXSA via @CNNEE",Mon May 30 14:38:20 +0000 2016,136083143
737292070914797568,Aerolíneas Lufthansa y Latam se van  del país en julio https://t.co/H5wmuTvZEq,Mon May 30 14:38:22 +0000 2016,88537980
737292078141542400,Lufthansa ya no volará a Caracas ante caos económico https://t.co/aHlnN07ib0,Mon May 30 14:38:24 +0000 2016,78390599
737292082621091841,'Air France verkoopt Servair aan Chinezen'  https://t.co/guIv725vbM,Mon May 30 14:38:25 +0000 2016,4149424394
737292088765743105,"RT @CNNEE: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/50ZOqPgQum",Mon May 30 14:38:26 +0000 2016,278763876
737292095648456705,#Lufthansa Says Venezuela Owes It More Than $100 Million. Read more: https://t.co/pz2Zwxrz3I,Mon May 30 14:38:28 +0000 2016,4832119890
737292107119874048,El gobierno de Venezuela le debe a Lufthansa más de 100 millones de dólares en ingresos por venta de pasajes.,Mon May 30 14:38:31 +0000 2016,437949486
737292107854008320,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/FjIrTnbqTv via @CNNEE",Mon May 30 14:38:31 +0000 2016,273707123
737292109821149184,Venezuela le debe a Lufthansa más de 100 millones de dólares...... @nicolasmaduro @miguelperezabad https://t.co/RcoV5iH5ia,Mon May 30 14:38:31 +0000 2016,274272105
737292137092554752,EasyJet weigert passagiers die te laat komen op London Gatwick https://t.co/11NY7QAIhm,Mon May 30 14:38:38 +0000 2016,430782126
737292152271691777,@easyJet we've had 6 flights to and from Belfast in the past year and we are yet to get one on time! 😤😡,Mon May 30 14:38:41 +0000 2016,62962861
737292153324347392,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWp9W9 https://t.…",Mon May 30 14:38:42 +0000 2016,94442942
737292178628562944,Lufthansa ya no volará a Caracas ante caos económico https://t.co/ae8c8MFDmH,Mon May 30 14:38:48 +0000 2016,548002663
737292183598956544,@British_Airways thank you I appreciate the quick response Will DM you with full details,Mon May 30 14:38:49 +0000 2016,58459485
737292184580444160,@americanair what should have started as the trip of a lifetime to Paris has turned into my worst travel experience ever.,Mon May 30 14:38:49 +0000 2016,25913495
737292186644025344,Seems like @easyjet need time to concoct an excuse of a story 😏 https://t.co/Ue3seelMNQ,Mon May 30 14:38:50 +0000 2016,20253733
737292194269302784,"@Lufthansa, la aerolínea más importante de Alemania, dejará de ejercer sus operaciones en … https://t.co/G80V5FD0yB https://t.co/iFSJ3ArPMw",Mon May 30 14:38:51 +0000 2016,53436886
737292218378096640,RT @laprovence: Le principe d'une grève longue voté par les pilotes du syndicat majoritaire d'@airfrance https://t.co/nWdmc9xRhS,Mon May 30 14:38:57 +0000 2016,391411817
737292224417964032,Airlines are fleeing from Venezuela https://t.co/L8aSbJ0FVi,Mon May 30 14:38:59 +0000 2016,781250772
737292228759027712,"RT @adamjohnsonNYC: CNBC's @KatyBarnato says a coup ""is viewed as increasingly likely""; doesn't say by whom. https://t.co/CMbE5du6eS https:…",Mon May 30 14:39:00 +0000 2016,717507417760669697
737292230369632256,"KLM vliegt over het uiterste westen van Egypte, vrijwel langs de grens met Libië. Op dit moment. Is dat veilig, vraag ik me af?",Mon May 30 14:39:00 +0000 2016,253071587
737292235226546177,RT @bunzleantilles: Yay! M&amp;D landed and on their way home #nosebumps @EtihadAirways for early arrival #Manchester https://t.co/iJRERjxd7T,Mon May 30 14:39:01 +0000 2016,3275177227
737292236048748544,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/zuo7R2uDxO via @CNNEE",Mon May 30 14:39:01 +0000 2016,358295246
737292238808584192,@KLM Is there a set date when the last 747 will fly?,Mon May 30 14:39:02 +0000 2016,22808434
737292240012345346,RT @dallagliofdn: Thanks @easyJet for getting our #DallaglioCycleSlam stage 1 riders out to Spain safely! https://t.co/lX7ioxBWqV,Mon May 30 14:39:02 +0000 2016,246198492
737292252288933892,UPDATE 1-#Lufthansa says owed more than $100 million by Venezuela. Read more: https://t.co/cDzLoZHNtE,Mon May 30 14:39:05 +0000 2016,4832119890
737292259884969984,"Le President des pilotes d'air France tout etonne du transfer d'activite vers le partenair KLM🙄
Ils sont tout le temps en greve😂",Mon May 30 14:39:07 +0000 2016,4816187505
737292262909091840,RT @Independent: EasyJet to turn away late arriving travellers from flights https://t.co/JMgU75wsHn,Mon May 30 14:39:08 +0000 2016,46763026
737292301769314305,"@americanair first my flight gets delayed, understandable. But 2 hours later we are finally boarding where we sat for another 3 hours",Mon May 30 14:39:17 +0000 2016,25913495
737292303287517184,"RT @rachaelrox2: @americanair first my flight gets delayed, understandable. But 2 hours later we are finally boarding where we sat for anot…",Mon May 30 14:39:17 +0000 2016,737292180356780032
737292305481097218,"RT @rachaelrox2: @americanair first my flight gets delayed, understandable. But 2 hours later we are finally boarding where we sat for anot…",Mon May 30 14:39:18 +0000 2016,737292262653210625
737292317124665344,UPDATE 1-Lufthansa says owed more than $100 million by Venezuela https://t.co/lB6x0HTVvQ,Mon May 30 14:39:21 +0000 2016,714926333445349376
737292326054285312,"RT @radioatalaya680: Lufthansa suspenderá vuelos a Venezuela de manera indefinida
https://t.co/CzraMGbHpE",Mon May 30 14:39:23 +0000 2016,594262147
737292328830898176,RT @mercadosyaccion: Venezuela le debe más de $100 millones por venta de pasajes -&gt; Lufthansa anunció suspensión de vuelos a Venezuela .. h…,Mon May 30 14:39:24 +0000 2016,120918050
737292337769029633,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/foPWlPV1yI via @CNNEE",Mon May 30 14:39:26 +0000 2016,1217249118
737292340285448194,Birthdays turned into #lifestyles https://t.co/BB3JiFrR5Q,Mon May 30 14:39:26 +0000 2016,9961622
737292341321605120,#Qantas puts beauty of Australia on show #Qantas... https://t.co/xUbG8IuVtk,Mon May 30 14:39:27 +0000 2016,3033503267
737292348368031744,@AmericanAir funny how the bags made the flight but not their human #HoldTheDoor,Mon May 30 14:39:28 +0000 2016,518948018
737292363752701952,Great news for all the airberlin clients in Germany ;) A unique chance to see these breathtaking mammals in their... https://t.co/lvCwohM4In,Mon May 30 14:39:32 +0000 2016,321525284
737292376654422016,"Lufthansa suspenderá vuelos a Venezuela de manera indefinida
 https://t.co/WuiUiW3OWM via @CNNEE",Mon May 30 14:39:35 +0000 2016,2534374671
737292376088141824,Lufthansa aísla a Venezuela https://t.co/U6byY9x2Fx,Mon May 30 14:39:35 +0000 2016,379653113
737292384891850752,@ESalmera @AmericanAir yes pleaseee,Mon May 30 14:39:37 +0000 2016,1177727754
737292397873266691,RT @ViajesFrank: Esperando en el #aeropuerto de #frankfurt para volar hacia #japon #japan con #lufthansa #viaje… https://t.co/902BcKX8sl,Mon May 30 14:39:40 +0000 2016,737292337227935745
737292401299984385,EVA Noticias Internacionales: Lufthansa suspenderá vuelos a Venezuela de manera indefinida https://t.co/IPsU5ZVH7W,Mon May 30 14:39:41 +0000 2016,416063015
737292403762167809,Lufthansa suspends Venezuelan flights over country's economic woes - https://t.co/SFPqWYqpjj #GoogleAlerts,Mon May 30 14:39:41 +0000 2016,1259619060
737292411014131713,@VirginAtlantic but why do I have to pay a whole fare again? Why am I not able to make up the difference instead?,Mon May 30 14:39:43 +0000 2016,222443355
737292414398824448,Lufthansa ya no volará a Caracas ante caos económico https://t.co/F5ZxC7pwk3 #Merca #Publicidad,Mon May 30 14:39:44 +0000 2016,189377510
737292419310309381,RT @ANDRES_CANO42: La compañía alemana @lufthansa  deja de volar a la Venezuela chavista https://t.co/jcJ4R3EYj7 https://t.co/9dzObJYlpp,Mon May 30 14:39:45 +0000 2016,700383702216380416
737292422011457536,"@AmericanAir Thanks Catalina Reyes from https://t.co/OttR0WLtBk helpdesk. Very professional and gentle, was the one who solved the situation",Mon May 30 14:39:46 +0000 2016,34840467
737292428521144320,Grève à #AirFrance #Valls #CFDT #Cazeneuve vont débloquer avec #CRS ?,Mon May 30 14:39:47 +0000 2016,305691002
737292429284478977,"@AmericanAir It's all about her annoyed, impatient attitude. I will DM with more info when I get home.  There ARE other airlines I can fly.",Mon May 30 14:39:48 +0000 2016,48256173
737292437836685312,@americanair only to then be kicked off the plane because of maintenance issues -a hanging projector cover that was fixed with ducttape,Mon May 30 14:39:50 +0000 2016,25913495
737292447034814466,RT @fvg35: Quand on gagne plus de 120.000€/an on a la décence de ne pas faire grève. #AirFrance #greves #pilotes,Mon May 30 14:39:52 +0000 2016,519251340
737292450046312448,RT @Sororita: Lufthansa suspenderá vuelos a Venezuela de manera indefinida https://t.co/3J56Ksfb8x,Mon May 30 14:39:52 +0000 2016,66055768
737292492706619392,"Lufthansa, no volará a Venezuela | https://t.co/1NLSt0WeNs https://t.co/yrERdUfWUf",Mon May 30 14:40:03 +0000 2016,1040103722
737292495743266816,RT @Informe21: Venezuela debe a Lufthansa más de 100 mln dlrs https://t.co/miGiw16B1m,Mon May 30 14:40:03 +0000 2016,233225729
737292500310851585,Another example of poor easyJet customer service... Needs to be sorted out. https://t.co/AOyL7yyOYQ,Mon May 30 14:40:04 +0000 2016,20903342
737292504081567744,"RT @adamjohnsonNYC: CNBC's @KatyBarnato says a coup ""is viewed as increasingly likely""; doesn't say by whom. https://t.co/CMbE5du6eS https:…",Mon May 30 14:40:05 +0000 2016,2895856418
737292506438770688,@easyJet it was that good that I won't be flying either easyjet again,Mon May 30 14:40:06 +0000 2016,397573511
737292506694574080,@easyJet your only saving grace today as been the amazingly polite and apologetic pilot on our flight.,Mon May 30 14:40:06 +0000 2016,3717695362
737292516354056197,I'm so close to applying for a job with Ryanair,Mon May 30 14:40:08 +0000 2016,212669004
737292519013130240,#Qantas gets a lift with domestic turnaround https://t.co/TMdvM2W5XK,Mon May 30 14:40:09 +0000 2016,38485304
737292526328111105,"@British_Airways denies plan to leave #Nigeria

https://t.co/T3GhUzqTyP",Mon May 30 14:40:11 +0000 2016,69271273
737292524755128320,Aerolínea Lufthansa anunció la suspensión de sus vuelos desde y hacia Venezuela https://t.co/rGodQwo0i0 https://t.co/AjaKVSIGsT,Mon May 30 14:40:10 +0000 2016,844183753
737292557961551876,RT @Pastrouil: #AirFrance : Les pilotes du SNPL votent le principe d'une grève longue - https://t.co/lwizuhSrMG #Société https://t.co/joMeM…,Mon May 30 14:40:18 +0000 2016,24865494
737292562092937216,"RT @fvg35: Quand on pense qu'il suffit de dissoudre certains syndicats et partis politiques pour remettre la France au travail.
#CGT #PS #P…",Mon May 30 14:40:19 +0000 2016,601685255
737292562235432965,New Abu Dhabi First Class Lounge and Spa: #EtihadAirways style. Read more: https://t.co/i5pYDNkRWm,Mon May 30 14:40:19 +0000 2016,4832119890
737292566182400000,@UpintheSkyNL blij met KLM vliegen!!!! Maar vanavond ik vlieg naar Slaapland.,Mon May 30 14:40:20 +0000 2016,146872603
737292572989788160,DON'T GO FRANCE!!! DON'T USE AIR FRANCE :/ @airfrance #FranceisnotsecureforEuro2016 https://t.co/NYospImVok,Mon May 30 14:40:22 +0000 2016,196160646
